889	99.20608521
888.5	99.42900848
888	99.39890289
887.5	99.43675995
887	99.49180603
886.5	99.68779755
886	99.50138855
885.5	99.64621735
885	99.55901337
884.5	99.6349411
884	99.51734924
883.5	99.58061981
883	99.4063797
882.5	99.47577667
882	99.48285675
881.5	99.46351624
881	99.32901001
880.5	99.35448456
880	99.45176697
879.5	99.39372253
879	99.38426971
878.5	99.51260376
878	99.36904144
877.5	99.27606201
877	99.14325714
876.5	99.0877533
876	99.10570526
875.5	99.14453888
875	99.05194855
874.5	99.08904266
874	98.97088623
873.5	99.07879639
873	98.93231964
872.5	98.96263885
872	99.02148438
871.5	98.98724365
871	98.90467072
870.5	99.05078125
870	99.11463165
869.5	99.14507294
869	99.03579712
868.5	99.15729523
868	99.15081024
867.5	99.17571259
867	99.24134064
866.5	99.23445892
866	99.33493805
865.5	99.34449768
865	99.33469391
864.5	99.37622833
864	99.35263062
863.5	99.4513092
863	99.4526062
862.5	99.48181915
862	99.51412201
861.5	99.53245544
861	99.46524048
860.5	99.44055939
860	99.4934845
859.5	99.43230438
859	99.41864014
858.5	99.41322327
858	99.3796463
857.5	99.31971741
857	99.27026367
856.5	99.23422241
856	99.21447754
855.5	99.14772797
855	99.14479065
854.5	99.09421539
854	99.09677124
853.5	98.99593353
853	98.97929382
852.5	99.02645111
852	98.96802521
851.5	99.0163269
851	99.01164246
850.5	99.04265594
850	99.05406189
849.5	99.04106903
849	99.10620117
848.5	99.17129517
848	99.17519379
847.5	99.17862701
847	99.2089386
846.5	99.19929504
846	99.28947449
845.5	99.28135681
845	99.27544403
844.5	99.27931976
844	99.26893616
843.5	99.26589966
843	99.26840973
842.5	99.21794891
842	99.18505859
841.5	99.11842346
841	99.04261017
840.5	98.98001862
840	98.8870697
839.5	98.74938965
839	98.50346375
838.5	98.1942749
838	97.82326508
837.5	97.21578979
837	96.4624176
836.5	95.32209778
836	93.9625473
835.5	92.16139984
835	89.94042969
834.5	87.15132141
834	83.84952545
833.5	80.0194397
833	75.58636475
832.5	70.74694061
832	65.53923798
831.5	59.96138382
831	54.40416336
830.5	48.82659149
830	43.43750381
829.5	38.33705902
829	33.53138351
828.5	29.2091217
828	25.25445747
827.5	21.79378128
827	18.78680038
826.5	16.07613182
826	13.80054188
825.5	11.85100269
825	10.15489483
824.5	8.729121208
824	7.497383118
823.5	6.460496902
823	5.567899704
822.5	4.81715107
822	4.170344353
821.5	3.612783194
821	3.151622057
820.5	2.748167992
820	2.394291162
819.5	2.098949194
819	1.84368217
818.5	1.62022984
818	1.428443432
817.5	1.261991024
817	1.11671257
816.5	0.990475893
816	0.8798190355
815.5	0.7822616696
815	0.6975966096
814.5	0.6240019798
814	0.5583168268
813.5	0.499607116
813	0.4489572644
812.5	0.4026856422
812	0.3631722033
811.5	0.3261006474
811	0.2951982319
810.5	0.2659681141
810	0.2400164753
809.5	0.2189474851
809	0.1968083382
808.5	0.178141281
808	0.1620999575
807.5	0.1465055645
807	0.1326535493
806.5	0.1205325499
806	0.1093127429
805.5	0.0992096588
805	0.09017150849
804.5	0.08183181286
804	0.07472805679
803.5	0.06774744391
803	0.06143338978
802.5	0.05540095642
802	0.05056111887
801.5	0.04575905576
801	0.04172130674
800.5	0.03820681944
800	0.03435735032
799.5	0.03131296113
799	0.02842045762
798.5	0.02579565905
798	0.02348649316
797.5	0.02136121318
797	0.01923389733
796.5	0.01746780612
796	0.01604455151
795.5	0.01438223571
795	0.01321782079
794.5	0.01179359294
794	0.01099755894
793.5	0.009970135055
793	0.008952992968
792.5	0.008237573318
792	0.007583756931
791.5	0.006659940816
791	0.006393657532
790.5	0.005438288208
790	0.005200572778
789.5	0.004893965553
789	0.004308570176
788.5	0.003949350677
788	0.003840650199
787.5	0.00340667367
787	0.003186306916
786.5	0.002929196227
786	0.00277833431
785.5	0.002548473887
785	0.002399588702
784.5	0.002181285992
784	0.002042372711
783.5	0.001989904325
783	0.001653240179
782.5	0.001603267388
782	0.001470656367
781.5	0.001607344719
781	0.001403518487
780.5	0.001172371907
780	0.001363241347
779.5	0.001172411488
779	0.0009512428078
778.5	0.0009691272862
778	0.0008514524088
777.5	0.0007662050193
777	0.001027766499
776.5	0.001137859887
776	0.0008184167091
775.5	0.0008440510137
775	0.0005738598993
774.5	0.0006194678717
774	0.00059259095
773.5	0.0004521940427
773	0.0005452202167
772.5	0.0006195726455
772	0.000489461876
771.5	0.000510947546
771	0.0005486605223
770.5	0.0004362833861
770	0.0005559988786
769.5	0.0003160765336
769	0.0005197961
768.5	0.0005510831834
768	0.0003970049438
767.5	0.0008011173923
767	0.0001543256367
766.5	0.0003956257424
766	0.0003896165581
765.5	0.0004086539266
765	0.0002620693704
764.5	0.0003277684154
764	0.000229767873
763.5	0.0002837772481
763	0.0003257570497
762.5	0.0002578111016
762	0.0006327636656
761.5	-2.25E-05
761	0.0003815906821
760.5	0.0003621159995
760	0.0002451919427
759.5	0.0003088843659
759	0.0004057213082
758.5	0.0004071209696
758	0.0002021665568
757.5	0.0004363607732
757	0.0004108102585
756.5	0.0003780830302
756	0.0003638874332
755.5	0.0004772572429
755	0.0003646572295
754.5	0.0003627091646
754	0.0003715452622
753.5	0.0003558824537
753	8.48E-05
752.5	0.000129406515
752	0.0002253030689
751.5	0.0001971681049
751	0.0003714954655
750.5	0.0002589603246
750	0.0003068022197
749.5	0.0004645925073
749	0.0003283550905
748.5	0.0001836015581
748	7.82E-05
747.5	0.0001692221122
747	0.0004396218574
746.5	0.0003578156757
746	0.0002867474395
745.5	0.0002148286731
745	0.0004125865817
744.5	0.0004526390403
744	-9.16E-05
743.5	0.0001296823175
743	0.0003043982142
742.5	0.0002085844462
742	6.89E-05
741.5	0.0001861042256
741	0.0001719802822
740.5	5.75E-05
740	0.0004888140247
739.5	1.55E-05
739	0.0001972331374
738.5	0.0002064716391
738	-4.98E-05
737.5	0.0003271520836
737	0.0002300799242
736.5	0.0001640781556
736	0.0004396400473
735.5	-0.0001259288692
735	9.75E-05
734.5	0.000184079443
734	9.40E-05
733.5	0.000269506505
733	5.98E-05
732.5	9.92E-05
732	0.0003295237257
731.5	-5.85E-05
731	0.0002965416352
730.5	0.0001629501785
730	0.0001391354599
729.5	9.73E-05
729	4.40E-05
728.5	7.65E-05
728	0.0004745653714
727.5	0.0001364070049
727	0.0001362717012
726.5	9.67E-05
726	0.0001758670551
725.5	0.0001077245543
725	0.0002173641406
724.5	0.0002336954349
724	0.000429330481
723.5	0.0001804224157
723	0.0003253812611
722.5	0.0002405488194
722	0.0001064106036
721.5	0.0001127377764
721	0.0002337245242
720.5	0.0002296921302
720	0.0004838346213
719.5	0.0001410800032
719	0.000261707959
718.5	0.0002013722842
718	1.04E-05
717.5	9.85E-05
717	0.0001804036292
716.5	2.94E-05
716	0.0003613532172
715.5	6.91E-05
715	0.0001050604624
714.5	0.000436767732
714	0.0001934914035
713.5	0.0002623911423
713	0.0002511003113
712.5	0.0003811869246
712	4.53E-05
711.5	0.0003269605222
711	0.0003041937016
710.5	0.0005106573226
710	0.0002013299381
709.5	0.0002100688725
709	0.0002829676087
708.5	1.93E-05
708	0.0001136241262
707.5	0.0002718671458
707	0.0001600802934
706.5	0.0002973318624
706	0.0001184436187
705.5	0.0003796521341
705	0.0002934682416
704.5	7.32E-05
704	0.000236568696
703.5	0.000202418727
703	0.0001389400277
702.5	0.0001387929806
702	0.0005272128037
701.5	3.46E-05
701	0.0002649901726
700.5	0.000414096663
700	5.10E-05
699.5	0.0003376705281
699	0.0002586314804
698.5	0.0004060359497
698	0.0001337855938
697.5	0.0002974796516
697	0.000291805336
696.5	0.0002460326941
696	0.0001480559877
695.5	0.0003012549714
695	0.0002246360673
694.5	-0.0001066935511
694	0.0002008545562
693.5	0.0001229701156
693	0.0001075257242
692.5	0.0004760762386
692	0.0002174740512
691.5	7.07E-05
691	0.0002142022859
690.5	0.0001060047653
690	0.0001700180583
689.5	7.42E-05
689	0.0001154859565
688.5	0.0001328612998
688	0.0001128303193
687.5	0.0002269762772
687	0.0001379885798
686.5	0.0001832935959
686	0.0002602591121
685.5	1.92E-05
685	-3.25E-05
684.5	0.0001715293765
684	0.0002455137437
683.5	0.0001320647425
683	0.000282773457
682.5	-0.0001579783711
682	0.000101549711
681.5	0.0001604991558
681	0.0001714654791
680.5	0.0001553328475
680	0.0003368649923
679.5	-5.95E-05
679	0.0001756531274
678.5	2.83E-05
678	0.0001661920396
677.5	0.0001925838005
677	0.000391593494
676.5	5.41E-05
676	0.0002765080426
675.5	0.0003668788995
675	0.0001710030483
674.5	0.000283484871
674	4.23E-05
673.5	7.51E-05
673	0.0002868483425
672.5	0.000199281887
672	0.0003435119288
671.5	0.0001342638425
671	0.0003667885612
670.5	0.0002119168639
670	7.72E-05
669.5	0.0003063666227
669	0.0002117902768
668.5	0.0001783277403
668	0.0002187747159
667.5	0.0001162620174
667	4.84E-05
666.5	0.0002218067675
666	0.0001196266312
665.5	0.0002405827836
665	0.0003642178781
664.5	0.000213509571
664	0.0003544590436
663.5	0.0003685644187
663	0.000175660316
662.5	0.0001938979985
662	7.46E-05
661.5	0.0004611678305
661	3.22E-05
660.5	9.10E-05
660	0.0003036631097
659.5	-2.62E-07
659	3.94E-05
658.5	1.12E-05
658	0.0001575424103
657.5	2.97E-05
657	0.0002298620238
656.5	3.02E-05
656	5.87E-05
655.5	0.0001455573947
655	7.09E-05
654.5	0.0001366688521
654	2.12E-05
653.5	0.000258657732
653	0.0002526311728
652.5	3.68E-05
652	0.0001718337153
651.5	0.000155040223
651	-6.41E-06
650.5	0.0002380927035
650	0.0001183920613
649.5	5.15E-05
649	0.000161166492
648.5	8.89E-05
648	0.0001907730184
647.5	8.84E-05
647	0.0002213486296
646.5	0.0001302276505
646	0.0001292558591
645.5	0.0003306914004
645	0.0002395240444
644.5	0.0002728232648
644	5.85E-05
643.5	0.0002268187236
643	0.0001202545463
642.5	0.0002061692358
642	0.0001611927437
641.5	0.0002064387372
641	0.0002316688478
640.5	0.0002444107377
640	0.0002131978836
639.5	0.0002174755064
639	0.0004150758614
638.5	6.91E-05
638	0.0003976206353
637.5	0.0002981006983
637	0.0001748358482
636.5	0.0003861648438
636	3.31E-06
635.5	0.0003146427334
635	0.0002427302825
634.5	0.0002948863839
634	0.0001620581024
633.5	0.0003444560571
633	0.0002539925044
632.5	0.0001566600695
632	0.00019476343
631.5	2.45E-05
631	0.0003345053992
630.5	4.20E-05
630	-8.20E-06
629.5	0.0002541990252
629	0.0001555707277
628.5	0.0002143822203
628	0.0003475591366
627.5	0.0003209858842
627	0.0002090783964
626.5	0.0002720638877
626	0.000533454353
625.5	0.0003614608722
625	0.0003117198357
624.5	0.0003381083661
624	0.0003255653428
623.5	0.0001815852593
623	0.0003519302118
622.5	0.0001995416824
622	0.0001645598386
621.5	0.0004130883899
621	7.21E-05
620.5	0.0002687142114
620	0.0001557871728
619.5	0.0001168127128
619	0.0003206626861
618.5	4.44E-05
618	0.0003238916979
617.5	0.0002526761673
617	0.0001143609552
616.5	0.000191969666
616	0.0001033806911
615.5	0.0003622017393
615	0.0003106081567
614.5	0.0003258321376
614	0.0004028794647
613.5	0.0001737282873
613	0.0003523822525
612.5	0.0005041378899
612	0.0005462015979
611.5	0.0005190637894
611	0.000560474582
610.5	0.0006461053272
610	0.0005991811049
609.5	0.0004540187656
609	0.000359743397
608.5	0.0002768656414
608	0.0002281989291
607.5	0.0002830723533
607	0.0002196659334
606.5	0.000392723683
606	0.0001466846734
605.5	0.0002644724154
605	0.0003012201923
604.5	5.12E-05
604	0.0002311661083
603.5	0.0002957935503
603	0.0001793331467
602.5	0.0003251041926
602	0.0001971879828
601.5	0.0002680734324
601	0.0001131930985
600.5	0.0002797754423
600	0.0002322584187
599.5	0.0001056933688
599	0.000142932884
598.5	0.0001892266882
598	8.79E-05
597.5	0.0002985876636
597	0.0001967285498
596.5	0.0002668427187
596	0.0003002363374
595.5	0.0001772040123
595	0.0002700906771
594.5	0.0001392090053
594	0.0001605676516
593.5	0.0001396831067
593	0.0001925597899
592.5	0.000194283828
592	0.0001701067376
591.5	0.0001686182659
591	0.0001914254826
590.5	0.0002475578513
590	0.0002359600621
589.5	0.0002420656529
589	0.0002477886155
588.5	0.0001405440853
588	0.0002921403793
587.5	0.0003202490043
587	9.92E-05
586.5	0.0001171658951
586	0.000314898527
585.5	0.0001797073783
585	0.000317966711
584.5	-0.0002060147817
584	0.0002539395646
583.5	0.0001879441843
583	0.0003477561986
582.5	0.0001506691478
582	0.0003012638772
581.5	0.0002207808138
581	0.0003537608718
580.5	0.0002648908703
580	0.0001209466645
579.5	0.0001810414833
579	0.0002609215153
578.5	5.65E-05
578	0.0001552048343
577.5	0.0001253626688
577	0.0002566803887
576.5	4.76E-05
576	0.0001908653794
575.5	0.0001117397114
575	0.0002413871698
574.5	0.0003088353551
574	0.0001039874405
573.5	2.03E-05
573	9.26E-05
572.5	0.000108121174
572	4.90E-06
571.5	0.0002144848113
571	9.06E-05
570.5	-5.22E-05
570	0.0004006864037
569.5	-6.83E-05
569	0.0001168571325
568.5	0.0001740346052
568	0.0001695571118
567.5	0.0001856167364
567	0.0001533104805
566.5	0.0002528809127
566	0.0002790979051
565.5	0.000143647776
565	0.0002393611067
564.5	0.000170183499
564	0.0001567138243
563.5	-1.77E-05
563	0.0001405681251
562.5	0.0001060852228
562	0.0001733178942
561.5	0.0002798747737
561	0.0001330550003
560.5	0.0003610571148
560	0.0001473896118
559.5	0.0003016749688
559	0.0002857173386
558.5	0.0001681614958
558	0.0001024704034
557.5	0.0001361056347
557	0.0003991685808
556.5	0.0002128788328
556	0.0002511151833
555.5	0.0002070192277
555	7.12E-05
554.5	0.0003547810193
554	0.0001103536852
553.5	0.0001913633751
553	7.39E-05
552.5	0.0003024730831
552	8.85E-05
551.5	7.79E-05
551	0.0002833701437
550.5	0.0002586322662
550	0.0002891916083
549.5	5.47E-05
549	0.0002074562653
548.5	0.0001976610802
548	0.0002268217067
547.5	0.0001198535101
547	0.000396215677
546.5	7.33E-05
546	0.0002376858611
545.5	0.0001001271157
545	0.0001426452945
544.5	0.0001174159333
544	0.0002003119735
543.5	9.67E-05
543	0.000394252449
542.5	0.0001987269352
542	0.0002088841429
541.5	0.0002459337702
541	0.0002393395989
540.5	0.0002874301863
540	0.0002368093701
539.5	0.0001688182092
539	0.000311220414
538.5	0.0004383880296
538	0.0002699175966
537.5	0.000416056253
537	0.000343057618
536.5	6.66E-05
536	0.0001308029023
535.5	0.0001831792324
535	8.74E-05
534.5	0.0002674016869
534	0.0002331694996
533.5	0.0002292074641
533	0.0003127320379
532.5	0.0002109036432
532	0.0003682925017
531.5	0.0001025399688
531	0.0004415686708
530.5	0.0003542050836
530	0.0003060762247
529.5	0.0003979634494
529	0.0003497773432
528.5	0.0002985582105
528	0.0002303231449
527.5	0.0003448564094
527	0.0004731392546
526.5	0.0002925169247
526	0.0001685022871
525.5	0.0002574185492
525	0.0005125025637
524.5	0.0002977787808
524	0.0005060206167
523.5	0.0003663099778
523	0.0003268544388
522.5	0.0004387577646
522	0.0002708857064
521.5	0.0005688129459
521	0.0005703668576
520.5	0.0004535222251
520	0.0004093156895
519.5	0.0004910723655
519	0.0003311320907
518.5	0.0003508924565
518	0.0004125100968
517.5	0.0003071791725
517	0.000384399842
516.5	0.00045120492
516	0.0005731792189
515.5	0.0004052003205
515	0.0004705476749
514.5	0.0004824239586
514	0.0003781852429
513.5	0.0003649480059
513	0.0004095781478
512.5	0.0004098746576
512	0.0004767653008
511.5	0.0005011443282
511	0.0004116687342
510.5	0.0002164216567
510	0.0003411267826
509.5	0.0003159108455
509	0.0002830426092
508.5	0.0002881514374
508	0.0001910231949
507.5	0.0001691014913
507	0.0002608124923
506.5	0.0002989886852
506	0.000205007178
505.5	0.0005123755545
505	0.0002903633285
504.5	0.0001174693098
504	0.0001699099521
503.5	0.0001678346307
503	0.0003368433099
502.5	0.000224072166
502	0.0001826050429
501.5	7.81E-05
501	6.87E-05
500.5	0.0002047431335
500	0.0002020467946
499.5	0.0003077522852
499	0.0001830856345
498.5	6.89E-05
498	7.98E-05
497.5	3.17E-05
497	5.15E-05
496.5	-9.89E-05
496	6.18E-05
495.5	0.0001074043539
495	0.0002371932205
494.5	0.0002086560708
494	7.67E-05
493.5	2.82E-05
493	0.0001547146821
492.5	0.0001028393381
492	0.0001115586419
491.5	0.0002971969952
491	0.0002027873124
490.5	0.0003906660713
490	0.0004919017665
489.5	0.0001808704546
489	0.0002472040651
488.5	0.0003437075939
488	0.0003613097942
487.5	0.0001311155356
487	0.0001526354754
486.5	0.0003254041076
486	0.0002332528529
485.5	0.0003713646729
485	0.0004697792465
484.5	-4.95E-05
484	6.14E-05
483.5	0.0001855005685
483	4.01E-05
482.5	0.0002564013703
482	0.0001569474844
481.5	0.0002598207502
481	0.0002518041874
480.5	1.25E-05
480	0.0002261620248
479.5	-8.55E-06
479	0.0001829705143
478.5	3.37E-05
478	6.99E-05
477.5	0.0001048327686
477	0.0003462438181
476.5	-0.0001084767282
476	2.40E-05
475.5	6.76E-05
475	8.46E-05
474.5	0.0001029245032
474	0.0002428301086
473.5	6.24E-05
473	0.000201646224
472.5	0.0002315477177
472	0.0002050399926
471.5	0.0002637022699
471	0.0001233629446
470.5	0.0002338611957
470	0.0001917920163
469.5	7.77E-05
469	6.18E-05
468.5	7.96E-05
468	-8.12E-05
467.5	0.00013663563
467	0.0001828515378
466.5	0.0001805698557
466	0.0001208555113
465.5	0.0001836244192
465	0.0003679935471
464.5	1.05E-05
464	0.0001979811641
463.5	9.62E-05
463	0.0003018383868
462.5	-3.62E-05
462	8.15E-05
461.5	0.0001445198868
461	0.0001124790433
460.5	0.0003479218576
460	8.47E-05
459.5	0.0001033538501
459	7.27E-05
458.5	0.0002364399552
458	0.0003050643136
457.5	0.0003186112153
457	0.0003712898178
456.5	8.60E-05
456	-1.88E-05
455.5	0.0002326051181
455	0.0001871979184
454.5	0.0001395257277
454	0.0001546775311
453.5	0.0001313488028
453	4.56E-05
452.5	0.0001075432956
452	0.0001133019177
451.5	0.0003283494443
451	0.000182422431
450.5	0.0002964819432
450	0.0002139326825
449.5	-8.19E-05
449	3.73E-05
448.5	0.0001117753636
448	0.0003379004775
447.5	0.0001413027931
447	0.0002233717241
446.5	0.0001965624979
446	0.0003701383248
445.5	0.0002545896277
445	0.0004835196596
444.5	0.0002531488135
444	0.0004822151968
443.5	0.0003238555219
443	0.0003986051597
442.5	0.0003984479408
442	0.0002844144765
441.5	0.000563273381
441	0.0003519424645
440.5	0.000187123369
440	0.0006827069446
439.5	0.000568601652
439	0.0006149269175
438.5	0.000653003226
438	0.0006445851759
437.5	0.0005274069263
437	0.0003621423384
436.5	0.0005175821716
436	0.0004073558084
435.5	0.0005971769569
435	0.0001340353338
434.5	0.000260153407
434	0.0003986120282
433.5	0.0003633719462
433	0.0001519603102
432.5	0.0002920895349
432	0.0003401113499
431.5	0.0003566546948
431	0.0004245783784
430.5	0.000269752898
430	8.17E-05
429.5	0.0003998775792
429	0.0003261948295
428.5	0.0003151434066
428	0.0001677531545
427.5	0.000477592228
427	-0.0002266632509
426.5	0.0002129484783
426	0.000156537295
425.5	0.000255038176
425	0.0002218482405
424.5	0.0003028659266
424	0.0004621651024
423.5	-5.52E-05
423	8.16E-05
422.5	0.000130553366
422	0.0002956865064
421.5	0.0005423253169
421	0.0002133464732
420.5	-2.42E-05
420	0.0003227542911
419.5	1.76E-06
419	0.00020373179
418.5	0.0003056683927
418	0.0003544987412
417.5	0.0009160579648
417	0.001139385742
416.5	0.001845964813
416	0.001387831988
415.5	0.00192481454
415	0.001431272947
414.5	0.001179033774
414	0.0006976985605
413.5	0.0003501485044
413	0.000412585825
412.5	-4.70E-05
412	8.29E-05
411.5	9.92E-05
411	0.00011936792
410.5	0.0001530505688
