# X-Filed	 Y-Field	Wavelength	X-Coord	Y-Coord	Rays-thru
# (min)	 (min)		(micron)		(mm)		 (mm)		%
-4.20	-1.34	0.59557		79.13064		-47.09095		85.49
-4.20	-1.34	0.59866		79.11771		-45.79159		85.49
-4.20	-1.34	0.60174		79.10514		-44.49211		85.49
-4.20	-1.34	0.60483		79.09293		-43.19250		85.49
-4.20	-1.34	0.60792		79.08103		-41.89243		85.49
-4.20	-1.34	0.61101		79.06931		-40.59206		85.49
-4.20	-1.34	0.61409		79.05859		-39.29185		85.49
-4.20	-1.34	0.61718		79.04788		-37.99160		85.80
-4.20	-1.34	0.62027		79.03753		-36.69112		85.80
-4.20	-1.34	0.62336		79.02752		-35.39039		85.80
-4.20	-1.34	0.62644		79.01787		-34.08939		85.80
-4.20	-1.34	0.62953		79.00858		-32.78811		86.12
-4.20	-1.34	0.63262		78.99964		-31.48653		86.12
-4.20	-1.34	0.63570		78.99106		-30.18463		86.44
-4.20	-1.34	0.63879		78.98284		-28.88240		86.75
-4.20	-1.34	0.64188		78.97507		-27.57931		86.75
-4.20	-1.34	0.64497		78.96758		-26.27634		86.75
-4.20	-1.34	0.64805		78.96046		-24.97299		86.75
-4.20	-1.34	0.65114		78.95370		-23.66922		86.75
-4.20	-1.34	0.65423		78.94718		-22.36469		87.07
-4.20	-1.34	0.65732		78.94088		-21.05964		87.38
-4.20	-1.34	0.66040		78.93528		-19.75462		87.38
-4.20	-1.34	0.66349		78.93004		-18.44911		87.38
-4.20	-1.34	0.66658		78.92515		-17.14309		87.07
-4.20	-1.34	0.66966		78.92062		-15.83654		87.07
-4.20	-1.34	0.67275		78.91646		-14.52945		87.07
-4.20	-1.34	0.67584		78.91266		-13.22179		87.07
-4.20	-1.34	0.67893		78.90922		-11.91356		87.38
-4.20	-1.34	0.68201		78.90614		-10.60473		87.38
-4.20	-1.34	0.68510		78.90343		-9.29527		87.38
-4.20	-1.34	0.68819		78.90109		-7.98519		87.38
-4.20	-1.34	0.69128		78.89911		-6.67445		87.38
-4.20	-1.34	0.69436		78.89749		-5.36303		87.07
-4.20	-1.34	0.69745		78.89625		-4.05093		86.75
-4.20	-1.34	0.70054		78.89537		-2.73811		87.07
-4.20	-1.34	0.70362		78.89475		-1.42375		87.07
-4.20	-1.34	0.70671		78.89432		-0.10904		87.70
-4.20	-1.34	0.70980		78.89463		1.20601		87.70
-4.20	-1.34	0.71289		78.89530		2.52185		87.70
-4.20	-1.34	0.71597		78.89634		3.83852		87.70
-4.20	-1.34	0.71906		78.89809		5.15636		87.70
-4.20	-1.34	0.72215		78.89990		6.47474		87.70
